timestamp,accX,accY,accZ,geoX,geoY,geoZ,label
1.59E+12,-2.0222335,1.792937,1.4663414,4.241404,1.0049882,8.064982,1
1.59E+12,-2.5657725,1.3291682,1.1992432,2.9211633,0.7933871,8.642221,1
1.59E+12,-2.1388946,1.1047099,0.7711673,1.3013761,0.27691016,7.149289,1
1.59E+12,-1.5872108,0.80694926,0.49831986,0.05095813,0.84881914,6.676518,1
1.59E+12,-1.3761672,0.61483014,0.00293045,-1.5080669,1.4692312,6.689843,1
1.59E+12,-1.3723344,0.24640219,-0.46011966,-3.0233858,2.03581,6.395094,1
1.59E+12,-1.7525003,-0.2566528,-1.3601091,-2.1162198,0.39683518,4.864318,1
1.59E+12,-4.469476,-0.52806294,-2.8443608,-2.3805878,0.45066816,5.774682,1
1.59E+12,-5.467681,-0.7091628,-3.0309703,-0.73521686,0.9117131,3.0190718,1
1.59E+12,-4.6057806,-0.5371658,-2.9646149,1.199573,-0.62865686,-0.2183701,1
1.59E+12,-3.555114,-0.41547447,-2.377478,1.5817341,1.2133912,-1.8237661,1
1.59E+12,-2.8527534,-0.0362668,-1.1272664,3.340634,1.3535702,-2.961188,1
1.59E+12,-1.9486917,0.83761156,-0.095524594,3.9551833,2.7287102,-5.047883,1
1.59E+12,-1.1579372,1.4041474,0.27649656,4.283511,2.301244,-6.8504887,1
1.59E+12,-0.8316701,1.402231,0.24272001,4.113484,0.28277317,-7.675573,1
1.59E+12,-0.93922794,1.0716519,0.410405,2.9877882,-1.9542278,-7.1686897,1
1.59E+12,-0.9095238,0.99954736,0.35506895,1.5476221,-1.8337698,-6.9410987,1
1.59E+12,-1.0544516,0.8958222,0.45280534,0.64685214,-1.3775218,-5.583015,1
1.59E+12,-0.42970514,1.1154896,0.2039129,0.08773513,-0.5844179,-5.281337,1
1.59E+12,1.1503667,1.1502243,0.0616202,0.8323361,-1.6802658,-5.378343,1
1.59E+12,3.3542266,1.7019079,-0.91837883,-0.36638087,-1.5853918,-4.747271,1
1.59E+12,3.857521,1.680109,-1.5428857,-1.2239779,-1.3759228,-2.3892791,1
1.59E+12,3.2667909,1.788146,-1.4204757,-0.34346187,-0.64624584,0.32848787,1
1.59E+12,2.259004,1.7409546,-0.9401779,0.95012915,-0.81787187,2.551631,1
1.59E+12,-0.15494129,1.9359484,0.86818504,2.6941051,-0.57748884,4.847795,1
1.59E+12,-2.3532917,1.8521059,1.3480036,3.1316981,1.5577092,9.823883,1
1.59E+12,-2.7873561,1.3684543,1.3710005,1.9932101,-0.102052845,8.779202,1
1.59E+12,-2.2138734,1.0867436,0.7864985,0.66071016,0.21401615,7.364088,1
1.59E+12,-1.7189633,0.7319701,0.0122729,-2.373659,2.421169,7.3235803,1
1.59E+12,-1.3347251,0.50918853,-0.2828527,-2.818714,1.3386462,5.862627,1
1.59E+12,-1.1394918,0.13596965,-0.3470521,-2.6135087,0.49650615,4.2135253,1
1.59E+12,-1.5939181,-0.22958365,-1.2872858,-2.6678748,-0.10898184,3.744485,1
1.59E+12,-2.8661683,-0.7266499,-2.4160454,-2.1439357,-1.1259458,3.8638768,1
1.59E+12,-4.843414,-1.1599958,-3.056602,-0.7991769,0.09888816,3.4923759,1
1.59E+12,-5.039366,-0.44038764,-2.9258077,0.33398113,0.7081071,1.7260139,1
1.59E+12,-3.1859674,-0.1996399,-2.3089666,1.6190441,1.3493062,-2.5044072,1
1.59E+12,-2.6627903,-0.14334565,-0.91095275,3.7792933,1.2794832,-3.56028,1
1.59E+12,-2.0567288,0.9525956,-0.0586339,3.5159912,4.717333,-4.273967,1
1.59E+12,-1.1900369,1.6417811,0.3404564,4.793592,2.7617562,-6.919779,1
1.59E+12,-0.91551256,1.6185446,0.33901912,4.673667,0.6494771,-7.405342,1
1.59E+12,-0.91503346,1.4333725,0.3438101,3.8677711,-0.63345385,-7.0631557,1
1.59E+12,-0.7037504,1.1873546,0.32105285,2.8081672,-1.2997038,-6.8862,1
1.59E+12,-0.824244,0.99834967,0.44178605,2.2213342,-2.0075278,-6.2247467,1
1.59E+12,-0.4131762,1.103033,0.29374415,1.0636581,-1.1632558,-5.480146,1
1.59E+12,2.247745,1.4110943,0.0999482,1.2262231,-2.1589,-5.2173767,1
1.59E+12,4.748408,1.7680238,-1.618344,-1.1999929,-1.8854707,-4.085818,1
1.59E+12,3.4121978,1.4029496,-1.0613902,-0.4687169,-0.8274659,1.7190849,1
1.59E+12,1.9571711,1.3203049,-0.6311584,-0.4937679,1.4681652,3.356994,1
1.59E+12,0.59700614,1.4163644,0.4611896,2.6402721,-1.5891228,4.6804333,1
1.59E+12,-1.7702268,1.4237905,1.1956499,2.0811553,1.2794832,7.990896,1
1.59E+12,-2.379163,1.1190828,1.1417512,1.4980531,-0.66010386,8.156658,1
1.59E+12,-2.068946,1.0213464,0.56108195,0.12344613,-0.47248784,6.841215,1
1.59E+12,-1.6466192,0.76933986,0.1866653,-1.5539049,1.0726792,6.493699,1
1.59E+12,-1.2142314,0.5772208,-0.0749233,-1.3071259,-0.7528459,5.177722,1
1.59E+12,-1.0132489,0.39707917,-0.30896366,-1.8731719,0.10208616,5.036477,1
1.59E+12,-1.0606798,0.076082155,-0.50539464,-2.3976438,1.5150692,5.1574683,1
1.59E+12,-2.0574474,-0.43032655,-1.3224996,-2.539955,0.63668513,5.0620613,1
1.59E+12,-4.1228476,-0.7371901,-3.0688193,-2.4509437,-0.15002285,4.4134,1
1.59E+12,-5.928336,-0.72185886,-4.009532,-1.6812919,0.7017111,3.919842,1
1.59E+12,-4.746396,-0.7122769,-2.9936004,1.6185111,-0.26141983,-0.8798231,1
1.59E+12,-3.3043053,-0.18215275,-1.6973956,3.0981193,1.5438511,-3.166393,1
1.59E+12,-2.592123,0.6946002,-0.2828527,4.453538,3.05917,-4.546863,1
1.59E+12,-1.574275,1.8269532,0.46238738,5.209332,2.706857,-7.23798,1
1.59E+12,-0.9591106,1.8180897,0.2949419,4.522828,0.12393916,-8.840712,1
1.59E+12,-0.8855688,1.5495541,0.3361445,3.5218542,-1.0790418,-8.061465,1
1.59E+12,-0.9337184,1.3229399,0.16151255,2.3764372,-1.7543528,-7.208665,1
1.59E+12,-0.7873533,1.1526198,0.4266944,2.0353172,-2.0149899,-6.327083,1
1.59E+12,-0.3331665,1.244128,0.085096106,0.5828922,-1.2575969,-5.490806,1
1.59E+12,0.8351189,1.0941696,0.2681123,1.4959211,-1.8934658,-4.98339,1
1.59E+12,3.0064,1.6734016,-0.44550714,0.25829512,-2.167961,-4.1241937,1
1.59E+12,3.9571738,1.4887085,-2.0212672,-1.6109359,-1.9131868,-2.1169162,1
1.59E+12,2.9359725,1.2151425,-1.2003292,-0.22353688,0.21135116,2.4418328,1
1.59E+12,2.1061711,1.3770783,-0.99814904,-0.6760538,0.76353914,2.8676999,1
1.59E+12,-0.24285614,1.6307617,0.4947266,2.487301,0.21668115,6.081157,1
1.59E+12,-2.1429667,1.5184127,1.2485905,1.677674,2.4782,9.118724,1
1.59E+12,-2.2119572,1.4257069,0.51676524,-0.6243529,1.8833722,8.666739,1
1.59E+12,-2.0667899,1.131779,0.1818743,-2.5724678,1.5347902,7.922139,1
1.59E+12,-1.468394,0.93055695,0.01921985,-2.7904649,0.61483216,6.3337994,1
1.59E+12,-1.1864436,0.54296505,-0.47952324,-3.7365398,0.52955216,5.649427,1
1.59E+12,-1.2000979,0.13836515,-0.8120187,-3.5777059,0.39257115,4.795028,1
1.59E+12,-1.4810901,0.049252547,-1.2645285,-2.7446268,-0.31738484,3.2328048,1
1.59E+12,-3.2082455,-0.48542303,-3.2810605,-3.1838188,-0.6595709,3.7977848,1
1.59E+12,-5.169921,-0.789412,-4.044986,-2.2105608,1.4303222,3.429482,1
1.59E+12,-4.0945807,-0.37523004,-3.3210654,1.2219591,-0.98683286,-1.6372161,1
1.59E+12,-2.719324,-0.15915595,-2.5374973,1.8674221,1.3684942,-2.5326562,1
1.59E+12,-2.3880265,-0.0621382,-1.029051,4.234475,0.90052015,-3.4542131,1
1.59E+12,-1.906531,1.0558417,-0.13457125,3.8006132,3.7227552,-4.7014327,1
1.59E+12,-1.0606798,1.7213116,0.21589041,4.854887,2.056597,-7.143106,1
1.59E+12,-0.82328576,1.4415171,0.2499065,4.5771937,-0.39040583,-7.426662,1
1.59E+12,-0.73920375,1.3267727,0.28464124,3.6034033,-1.2304138,-6.890997,1
1.59E+12,-0.7068645,1.0733287,0.21756725,2.6429372,-2.426466,-6.656477,1
1.59E+12,-0.7883115,0.8881566,0.31386635,1.5923941,-1.6701388,-5.4375057,1
1.59E+12,-0.46036753,1.1303418,0.02257355,0.60634416,-0.5636309,-5.0537457,1
1.59E+12,0.92590827,1.1617228,0.63869613,1.56148,-0.8301309,-5.131031,1
1.59E+12,3.0078373,1.3488114,-0.47569045,-0.33440086,-0.7608409,-4.8138957,1
1.59E+12,4.7309203,1.9948776,-1.5076718,-1.843324,-0.88076586,-3.655687,1
1.59E+12,3.5461063,2.0044596,-1.1320574,-0.44473186,-1.3215568,0.2613299,1
1.59E+12,1.9897499,1.8164129,-0.6888899,-0.24858788,0.8930581,3.374583,1
1.59E+12,-0.52121323,1.6688502,0.51796293,1.390387,1.2965392,6.8955812,1
1.59E+12,-2.2426195,1.6650174,0.6626512,0.33078313,2.6882021,9.699694,1
1.59E+12,-2.2888527,1.2704785,0.30308658,-1.3913399,1.0556232,8.932174,1
1.59E+12,-1.8873669,1.1451938,0.17636465,-1.2740799,-0.6318549,6.939287,1
1.59E+12,-1.6135613,0.9672082,0.11360256,-1.8816999,-0.26621684,6.562989,1
1.59E+12,-1.2757957,0.79664856,-0.3523222,-3.330927,0.5578011,6.192554,1
1.59E+12,-1.3414325,0.33024472,-0.75811994,-3.7818449,0.35579416,5.710722,1
1.59E+12,-1.4202445,-0.1670611,-1.1413999,-3.0063298,-0.019437844,4.604214,1
1.59E+12,-3.944862,-0.39870596,-2.7832756,-2.3155618,-1.4302888,4.8883033,1
1.59E+12,-5.0654764,-0.6976644,-3.7062619,-2.1972358,0.6622691,3.7061088,1
1.59E+12,-4.650576,-0.92284137,-3.3809528,1.5710741,-0.93033487,-0.1250951,1
1.59E+12,-0.93874896,0.015476001,-0.4926985,-0.55399686,2.395585,-1.5295501,2
1.59E+12,-1.1172136,0.105786346,-0.5662404,0.41819513,1.5395871,-1.4325441,2
1.59E+12,-0.9076074,0.23634109,-0.504676,1.0423381,2.0747192,-1.7944511,2
1.59E+12,-1.1265562,0.43612581,-0.7360813,1.0236831,1.9750482,-1.2635831,2
1.59E+12,-1.0824789,0.78730613,-0.49174032,3.5628953,-0.8525169,-2.07854,2
1.59E+12,-1.0269034,0.6385456,-0.68601537,2.2804973,0.82376814,-1.8520151,2
1.59E+12,-1.509357,1.0936906,-0.69416004,3.3651521,-1.2991709,-1.7981821,2
1.59E+12,-1.624341,1.3739641,-0.41005373,4.134804,-0.49540684,-2.1696832,2
1.59E+12,-1.7491465,1.5469191,-0.2723125,4.720571,-1.8316379,-2.418061,2
1.59E+12,-1.6339229,1.560334,-0.0658204,5.635732,-4.049451,-3.3982482,2
1.59E+12,-1.2168665,1.5253596,0.075753644,4.796257,-3.228631,-4.3128757,2
1.59E+12,-0.8388565,1.3382711,0.098031804,3.8256643,-3.164671,-4.243053,2
1.59E+12,-0.3580797,0.9887676,0.24200134,3.0474842,-3.861835,-4.198281,2
1.59E+12,0.2326506,0.76406974,0.13707845,0.72093916,-1.3700598,-3.475533,2
1.59E+12,0.34404135,0.72622085,0.07431635,-0.2555169,-0.5135289,-2.27042,2
1.59E+12,0.25013775,0.68549734,0.1569611,-0.23632887,-0.6238599,-0.4816721,2
1.59E+12,0.05897685,0.7360424,0.1114466,-0.96600586,0.12340616,1.0539008,2
1.59E+12,-0.14032875,0.88600075,-0.048812352,-2.0469298,0.90904814,2.1183019,2
1.59E+12,-0.3317292,1.1135732,-0.099357404,-2.506909,1.3114632,3.055316,2
1.59E+12,-0.7444738,1.5497937,-0.19014685,-2.8373687,2.274061,4.145834,2
1.59E+12,-1.0884677,1.8398888,-0.111814,-2.3741918,1.4479111,5.447953,2
1.59E+12,-1.4214422,2.224127,0.10258325,-1.2612879,0.047187153,5.989481,2
1.59E+12,-1.8150228,2.2634132,0.1344434,-1.5736259,0.061578155,6.790047,2
1.59E+12,-1.8380196,1.9232521,0.011554251,-2.2707899,0.29982916,6.8198953,2
1.59E+12,-1.7005179,1.4266651,-0.064622656,-2.6215038,0.89892113,6.04438,2
1.59E+12,-1.322508,1.1095009,-0.1606822,-3.1257217,2.300178,4.418197,2
1.59E+12,-1.0913422,0.83569515,-0.0730069,-2.7686117,3.329401,3.086763,2
1.59E+12,-1.1574581,0.5961452,-0.2512321,-2.6326969,2.653024,2.465818,2
1.59E+12,-1.0237892,0.3944441,-0.29650706,-1.5006049,0.69424915,1.3012129,2
1.59E+12,-1.1380545,0.1616015,-0.38298458,-0.28376588,-1.3807198,0.7751419,2
1.59E+12,-1.3550868,0.07416575,-0.2608141,0.61060816,-1.7937948,0.4601389,2
1.59E+12,-1.3905402,0.23682019,-0.19254234,0.8429962,-1.0070868,-0.6255821,2
1.59E+12,-1.1447619,0.75640416,-0.29075783,0.39740813,0.29982916,-1.9474221,2
1.59E+12,-1.1828504,1.059914,-0.21074815,1.4943221,-0.112712845,-2.971848,2
1.59E+12,-1.3076559,1.3382711,-0.17577384,2.0656981,-0.51619387,-3.4105072,2
1.59E+12,-1.4224004,1.6604658,-0.09049405,2.4681132,-0.57269186,-3.8971362,2
1.59E+12,-1.4597701,1.8820496,0.03407195,2.7964413,-0.29872984,-4.438664,2
1.59E+12,-1.4636029,1.8664789,0.21660905,3.1993892,-0.10471784,-4.676382,2
1.59E+12,-1.5879295,2.1153712,0.22523284,2.8524063,-0.22197784,-5.056411,2
1.59E+12,-1.2209388,1.9469677,0.20031965,2.6408052,-0.5012699,-5.668295,2
1.59E+12,-0.90976334,1.6417811,0.07910735,2.0219922,-0.48421383,-5.4375057,2
1.59E+12,-0.5604994,1.2695203,0.03311375,1.8823462,-0.97883785,-4.856536,2
1.59E+12,-0.10200075,0.87090904,0.098031804,2.303949,-1.8502928,-4.399222,2
1.59E+12,0.32272142,0.681425,0.204392,1.936179,-1.9840758,-3.9994721,2
1.59E+12,0.40057516,0.647888,0.0764723,0.5471811,-0.75817585,-2.6829622,2
1.59E+12,0.10209586,0.58105356,0.03598835,0.19966513,-0.74325186,0.2831829,2
1.59E+12,-0.1357773,0.6498044,0.052517302,-0.080159865,-0.102585845,1.6279418,2
1.59E+12,-0.26154107,0.7988045,-0.061268948,-0.78105485,0.38990617,2.2877958,2
1.59E+12,-0.5068402,1.0323657,-0.1031902,-0.97026986,0.40483016,3.1986928,2
1.59E+12,-0.76842886,1.3588724,0.00772145,-0.75387186,0.88186514,4.3110642,2
1.59E+12,-1.1021221,1.8727071,-0.038751252,-1.443574,2.0539322,5.537497,2
1.59E+12,-1.5785869,2.316833,0.0208967,-2.2260177,2.8155892,6.731417,2
1.59E+12,-1.9036564,2.4246304,-0.10151335,-2.6993217,1.7128122,7.124771,2
1.59E+12,-1.9120405,1.8235995,-0.044500448,-1.8065469,-0.26408485,6.9185,2
1.59E+12,-1.7953796,1.3550396,-0.048812352,-1.1349669,-1.1302098,5.867424,2
1.59E+12,-1.4911512,1.155255,-0.13792494,-1.8246689,0.93569815,4.351572,2
1.59E+12,-1.2010562,0.8421631,0.0108356,-1.8454559,3.002139,3.1901648,2
1.59E+12,-1.0966123,0.49553418,-0.07468375,-2.1588597,3.1822932,2.672622,2
1.59E+12,-0.946654,0.26676396,-0.15948445,-1.5112649,0.8227021,1.4238029,2
1.59E+12,-1.0834371,0.15321724,-0.25722083,-1.2405009,0.08343116,1.1466429,2
1.59E+12,-1.1852459,0.2234054,-0.17769025,-0.016199868,-0.75977486,0.4516109,2
1.59E+12,-1.2168665,0.33000514,-0.15325615,0.54291713,-1.1366059,-0.45822012,2
1.59E+12,-1.2142314,0.5451211,-0.2129041,0.73000014,-1.0737118,-1.322213,2
1.59E+12,-1.0728968,0.8541406,-0.1994893,1.1516031,-0.82906485,-2.5646362,2
1.59E+12,-1.106913,1.1087822,-0.097920105,1.8285131,-0.99482787,-3.2282212,2
1.59E+12,-1.3026254,1.4271442,-0.0217432,2.004403,-0.70434284,-3.5778692,2
1.59E+12,-1.4624052,1.6171074,0.16678265,2.1456482,-0.092991844,-3.9264512,2
1.59E+12,-1.7230356,2.0645866,0.13252701,1.4969871,0.65427417,-4.3661757,2
1.59E+12,-1.5723586,2.3525257,0.142109,0.82274216,1.6184711,-5.414587,2
1.59E+12,-1.1466782,2.1472316,0.055871,0.9160172,2.383326,-5.851114,2
1.59E+12,-0.7887906,1.7043035,-0.038751252,1.4021131,2.1674612,-5.3373017,2
1.59E+12,-0.58972454,1.3698918,0.0165848,2.5635202,0.69904613,-4.497827,2
1.59E+12,-0.3331665,1.0867436,0.1167167,3.3486292,-0.82480085,-4.02932,2
1.59E+12,-0.03396855,0.83138335,0.2067875,3.3294413,-1.9680858,-3.710586,2
1.59E+12,0.19599946,0.6280054,0.19624731,1.7709491,-1.3737909,-2.4239242,2
1.59E+12,0.15527596,0.57099247,0.1435463,0.59461814,-0.12017484,-1.0093421,2
1.59E+12,-0.01001355,0.5604523,0.11983085,-0.11853587,0.54500914,0.5422209,2
1.59E+12,-0.13218406,0.6416597,0.031436898,-0.78105485,0.6222941,1.5581189,2
1.59E+12,-0.2996295,0.7865874,-0.0164731,-1.2863389,0.7118381,2.4492948,2
1.59E+12,-0.5334303,1.1209992,-0.03252295,-1.5928138,0.63988316,3.2893028,2
1.59E+12,-0.8644884,1.6142327,-0.0025792,-1.7623079,0.26358518,4.102128,2
1.59E+12,-1.1921928,1.994159,-0.0337207,-1.8172069,-0.20652086,5.074853,2
1.59E+12,-1.6648248,1.964934,-0.013358951,-1.622129,-0.74804884,6.484638,2
1.59E+12,-1.8363428,1.8693535,0.029760052,-1.0614129,-1.0385338,6.525679,2
1.59E+12,-1.7242334,1.6010574,-0.0950455,-1.3412379,-0.70647484,5.582269,2
1.59E+12,-1.6224245,1.2357438,-0.082588896,-1.5160619,0.5476741,4.8861713,2
1.59E+12,-1.2604645,0.92744285,-0.039949,-1.464361,1.6174052,3.608037,2
1.59E+12,-1.1624886,0.7671839,0.1167167,-1.0411589,1.8194122,2.8112018,2
1.59E+12,-1.0752923,0.5079908,0.11887266,-1.052352,1.2277822,2.4652848,2
1.59E+12,-1.2080032,0.2602961,-0.13840404,-1.5571029,0.38244417,1.9887829,2
1.59E+12,-1.2549549,0.20807418,-0.22703755,-1.2703489,0.39097217,1.1658309,2
1.59E+12,-1.1689565,0.2971868,-0.1362481,-0.22033888,0.27158016,-0.0435461,2
1.59E+12,-1.1862041,0.45528978,-0.0404281,0.69588816,-0.5028689,-1.1276681,2
1.59E+12,-1.149553,0.6548349,-0.03635575,1.1153591,-1.0502598,-2.00392,2
1.59E+12,-1.1433246,0.92935926,-0.0485728,1.1041662,-0.87863386,-2.805552,2
1.59E+12,-1.1804549,1.1289045,0.053235948,1.4527481,-0.6281239,-3.365735,2
1.59E+12,-1.2949598,1.4036682,0.0712022,1.503383,-0.40373084,-3.744698,2
1.59E+12,-1.4513859,1.8154547,0.10737425,1.515642,-0.114311844,-4.165235,2
1.59E+12,-1.4274309,2.0614724,0.00867965,1.2773911,-0.12763685,-4.788845,2
1.59E+12,-1.1888391,1.9778696,0.015387049,1.0300791,-0.024767844,-5.213646,2
1.59E+12,-0.8951508,1.6645381,-0.0375535,0.90908813,0.86107814,-5.0654716,2
1.59E+12,-0.67308795,1.4467872,-0.0341998,1.0833791,1.1329082,-4.732347,2
1.59E+12,-0.349935,1.0129622,0.1076138,1.9708241,-0.14629185,-4.223332,2
1.59E+12,-0.0045039,0.77029806,0.16917816,1.9479051,-1.7085148,-3.721246,2
1.59E+12,0.2125284,0.72214854,0.19888236,1.1041662,-1.6925248,-3.3273592,2
1.59E+12,0.23744161,0.6905279,0.0874916,-0.102545865,-0.6739619,-1.8472182,2
1.59E+12,0.014420549,0.68645555,0.009877401,-0.45592487,-0.24969386,0.2085629,2
1.59E+12,-0.23327415,0.7358028,0.0903662,-0.14358687,0.09036016,1.8592639,2
1.59E+12,-0.4299447,0.9046856,0.1631894,-0.25871488,0.34886515,2.8319888,2
1.59E+12,-0.7792086,1.3344383,0.17205276,-0.88978684,0.62815714,4.0669503,2
1.59E+12,-1.0618776,1.7536509,0.2532602,-0.9068428,0.35952517,4.9421363,2
1.59E+12,-1.2041703,1.8348583,0.05563145,-1.4899449,0.15698515,5.832779,2
1.59E+12,-1.55032,1.7110109,0.1330061,-1.3918729,0.22467615,6.919566,2
1.59E+12,-1.6665018,1.5624899,0.20750615,-1.0635449,0.25985417,6.5779133,2
1.59E+12,-1.6087701,1.1425588,-0.052645154,-1.8044149,0.39576918,5.477268,2
1.59E+12,-1.5201367,0.82802963,0.08533565,-1.1003219,0.33660617,4.359567,2
1.59E+12,-1.0259451,0.75760186,0.24918786,-0.11746987,0.47891715,2.20678,2
1.59E+12,-0.9809097,0.6742385,0.22619104,-0.52361584,0.76940215,1.8555329,2
1.59E+12,-1.1181719,0.42247143,0.04988225,-1.1248399,0.75714314,2.1668048,2
1.59E+12,-1.3052604,0.2689199,-0.084744856,-1.1088499,-0.13989586,1.7915729,2
1.59E+12,-1.2774726,0.23274784,-0.15517256,-0.61848986,-0.59187984,0.5837949,2
1.59E+12,-1.0199564,0.5772208,-0.029648349,0.52159715,-0.20278984,-1.750745,2
1.59E+12,-1.0728968,0.76047647,-0.03156475,0.97891116,-0.73045987,-2.3354461,2
1.59E+12,-1.18309,1.0529671,-0.06174805,1.153735,-1.5065078,-2.987838,2
1.59E+12,-1.3004694,1.4091779,-0.030366998,1.2390151,-1.2698559,-3.695662,2
1.59E+12,-1.3203521,1.5945896,0.0721604,1.3520111,-0.56043285,-4.2196007,2
1.59E+12,-1.3859887,1.845638,0.12917331,1.2480761,0.40163216,-4.611356,2
1.59E+12,-1.3383182,2.0677009,0.18450935,1.3967831,0.76993513,-5.20192,2
1.59E+12,-1.1675192,1.991524,0.1545656,1.1841161,0.32381415,-5.37248,2
1.59E+12,-0.9001814,1.586924,0.036707,0.71081215,0.29609817,-5.194991,2
1.59E+12,-0.6103259,1.2800605,0.04413305,0.6996192,0.5519381,-4.820825,2
1.59E+12,-0.1865619,0.858692,0.0999482,1.0002311,0.25665617,-4.313942,2
1.59E+12,0.10640775,0.7372402,0.19504955,1.3642701,-0.78695786,-3.703124,2
1.59E+12,0.21947534,0.6445343,0.1823534,0.82487416,-1.0300058,-2.7133431,2
1.59E+12,0.1344351,0.61674654,0.1272569,0.13623813,-0.38400984,-1.1074141,2
1.59E+12,-0.01863735,0.61554873,0.04030025,-0.31201488,0.071172155,0.4766619,2
1.59E+12,-0.21842206,0.73867744,0.0007745,-0.25871488,-0.39253783,1.6961659,2
1.59E+12,-0.37173405,0.8855216,-0.034439348,-0.41914788,-0.25982085,2.7499068,2
1.59E+12,-0.61990786,1.1708257,-0.015035801,-0.7133638,0.36698717,3.943827,2
1.59E+12,-0.9250945,1.5382954,0.04844495,-1.0656769,1.0508262,4.997568,2
1.59E+12,-1.260225,2.0427878,0.1847489,-1.106718,0.9847341,5.716585,2
1.59E+12,-1.5060033,1.8957039,0.061141096,-1.3534969,-0.027432844,6.5581923,2
1.59E+12,-1.6837494,1.8231204,0.0755141,-0.87113184,-0.8781009,6.65733,2
1.59E+12,-1.7055485,1.6103998,0.1512119,-0.4958999,-0.48741183,5.7469664,2
1.59E+12,-1.6233828,1.1171664,0.08006555,-0.98039687,0.28330615,5.0082283,2
1.59E+12,-1.3275386,0.73963565,0.016345251,-1.5075339,1.5816942,3.8212368,2
1.59E+12,-1.0681059,0.61674654,0.06377615,-1.5533719,2.8886101,2.3688118,2
1.59E+12,-1.0827185,0.4212737,0.0769514,-1.2911359,2.093907,1.9232239,2
1.59E+12,-1.2233343,0.3005405,-0.117802754,-0.82102984,-0.35362884,1.0837489,2
1.59E+12,-1.31077,0.33287975,-0.14942335,-0.32640588,-0.9298019,0.3162289,2
1.59E+12,-1.184048,0.50966763,-0.16235904,0.082405135,-0.6510429,-0.9912201,2
1.59E+12,-1.0439113,0.7710167,-0.1367272,0.64578617,-0.70594186,-2.271486,2
1.59E+12,-1.0578053,0.9799043,-0.1017529,1.0428711,-0.9298019,-2.8823042,2
1.59E+12,-1.1761429,1.2362229,-0.061268948,1.2416801,-1.0992959,-3.455279,2
1.59E+12,-1.2516012,1.5138613,0.00628415,1.3887881,-0.84985185,-4.052772,2
1.59E+12,-1.3728135,1.7788036,0.062578395,1.3205642,-0.11217984,-4.389095,2
1.59E+12,-1.2556735,1.7716172,0.1588775,1.4756671,0.5412781,-4.896511,2
1.59E+12,-1.205368,1.862167,0.1713341,1.3898541,0.73422414,-5.240296,2
1.59E+12,-0.58421487,1.510268,0.0946781,1.2310201,0.23800115,-5.24989,2
1.59E+12,-1.0283406,1.9965546,0.13037105,1.1462731,0.7891231,-5.519588,2
1.59E+12,-0.35472602,0.9679268,0.03790475,1.207568,-0.40746182,-4.105539,2
1.59E+12,-0.02869845,0.691007,0.1358807,1.2997772,-0.61479884,-3.3710651,2
1.59E+12,0.1698885,0.63519186,0.17828104,1.1068311,-0.6052049,-2.864182,2
1.59E+12,0.191448,0.6565118,0.16774085,0.7140102,-0.73045987,-1.8290961,2
1.59E+12,0.13036275,0.65818864,0.15217009,0.07760813,-0.44423884,0.3370159,2
1.59E+12,0.0366987,0.6751967,0.12414275,-0.59610385,0.14046215,2.1806629,2
1.59E+12,-0.3001086,0.85581744,0.0328742,-0.78745085,0.35206318,3.0803668,2
1.59E+12,-0.464919,1.043385,0.007960999,-1.0496869,0.62762415,4.0621533,2
1.59E+12,-0.7025526,1.364382,0.021375801,-1.239968,0.8600121,5.070589,2
1.59E+12,-0.9866589,1.7083759,0.0779096,-1.4281169,0.6665331,5.7517633,2
1.59E+12,-1.2575899,2.056442,0.101145945,-1.364157,-0.060478847,6.5192833,2
1.59E+12,-1.5220531,1.9163052,0.07910735,-0.82849187,-0.93726385,6.410018,2
1.59E+12,-1.6636273,1.7728148,0.091324404,-0.83968484,-0.66809887,5.486329,2
1.59E+12,-1.6042188,1.3135974,0.057068747,-1.2234449,0.33873817,4.688428,2
1.59E+12,-1.5982301,0.84839135,-0.060789846,-0.87432986,1.5140032,2.7205918,2
1.59E+12,-1.2142314,0.68406004,0.06425525,-0.35518786,1.6062121,1.4062139,2
1.59E+12,-0.96509945,0.576023,0.19696595,-0.4740469,0.8077781,1.4056809,2
1.59E+12,-1.0343293,0.37887335,0.13851574,-0.5305448,-0.25875482,0.95742786,2
1.59E+12,-1.1057153,0.3062897,0.0065237,-0.14145488,-0.90155286,0.3119649,2
1.59E+12,-1.2597458,0.3139553,-0.02485735,0.13197413,-1.0310718,-0.9022091,2
1.59E+12,-1.2115964,0.51445866,-0.0389908,0.4405811,-0.6803579,-2.6440532,2
1.59E+12,-1.0367248,0.8735441,-0.056957047,0.65697914,-0.87916684,-2.997965,2
1.59E+12,-1.1301494,1.0294912,-0.03300205,0.7017512,-0.88876086,-3.6119812,2
1.59E+12,-1.1538647,1.2601779,-0.0754024,0.87124515,-0.5012699,-4.113001,2
1.59E+12,-1.2082427,1.5258387,-0.0461773,1.4634081,-0.18306884,-4.5228777,2
1.59E+12,-1.18309,1.6185446,0.11695625,1.4852611,-0.10098684,-4.747271,2
1.59E+12,-1.2475288,1.8513873,0.1766042,1.165994,-0.09992084,-5.033492,2
1.59E+12,-1.1049966,1.9002554,0.16103345,0.71667516,-0.062077846,-4.781383,2
1.59E+12,-0.81945294,1.6103998,0.04700765,0.61966914,0.20495515,-4.086884,2
